OP_CARRIER,DEP_TIME,DEP_DELAY,ORIGIN,DEST,DISTANCE,CARRIER_DELAY_Prediction
AA,2024-07-21T23:49:00Z,840,KORD,KAUS,1017,766.5122680664062
OO,2024-07-21T23:25:00Z,-420,KRDU,KAUS,1303,33.38838195800781
WN,2024-07-21T23:50:00Z,480,KMCO,KAUS,1020,457.9305419921875
F9,2024-07-21T22:49:00Z,5580,KDEN,KAUS,868,2845.37548828125
UA,2024-07-22T00:05:00Z,2340,KDEN,KAUS,849,2846.5546875
WN,2024-07-21T23:25:00Z,2460,KPHX,KAUS,916,2845.375732421875
UA,2024-07-21T23:20:00Z,0,KIAH,KAUS,158,19.305845260620117
WN,2024-07-22T01:30:00Z,2640,KHOU,KAUS,148,2845.571044921875
OO,2024-07-21T23:15:00Z,6240,KBNA,KAUS,834,2844.9287109375
WN,2024-07-22T00:15:00Z,3840,KSTL,KAUS,737,2845.21484375
AA,2024-07-21T23:00:00Z,12600,KDFW,KAUS,191,2839.33642578125
G4,2024-07-21T23:36:00Z,1800,KIAD,KAUS,1296,1315.816650390625
G4,2024-07-21T23:44:00Z,5820,KSRQ,KAUS,977,2737.1591796875
AA,2024-07-22T00:17:00Z,2760,KLAS,KAUS,1089,2840.40087890625
UA,2024-07-22T02:57:00Z,0,KIAH,KAUS,158,24.566926956176758
AA,2024-07-22T00:00:00Z,360,KJFK,KAUS,1573,334.5924377441406
UA,2024-07-22T00:55:00Z,120,KORD,KAUS,993,115.80669403076172
AA,2024-07-22T01:28:00Z,600,KORD,KAUS,1004,565.8649291992188
AA,2024-07-22T01:21:00Z,420,KMIA,KAUS,1134,349.6108703613281
DL,2024-07-21T18:23:00Z,22680,KSEA,KAUS,1806,2846.3154296875
AS,2024-07-22T00:11:00Z,2580,KSFO,KAUS,1689,2843.893310546875
WN,2024-07-22T02:50:00Z,720,KMSY,KAUS,444,712.1517944335938
WN,2024-07-22T03:25:00Z,240,KDAL,KAUS,217,225.9523468017578
WN,2024-07-22T03:40:00Z,0,KHOU,KAUS,148,24.317672729492188
DL,2024-07-22T00:05:00Z,7260,KLAS,KAUS,1089,2848.1640625
WN,2024-07-22T01:00:00Z,6000,KDEN,KAUS,846,2845.571044921875
AS,2024-07-22T01:30:00Z,720,KSAN,KAUS,1163,723.9769897460938
AA,2024-07-22T01:40:00Z,7500,KDFW,KAUS,191,2838.980224609375
WN,2024-07-22T01:05:00Z,360,KBWI,KAUS,1380,334.19146728515625
AA,2024-07-22T00:39:00Z,3660,KCLT,KAUS,1085,2840.403076171875
WN,2024-07-22T01:20:00Z,4020,KLAS,KAUS,1089,2845.571044921875
WN,2024-07-21T22:55:00Z,14460,KDEN,KAUS,777,2846.82421875
AA,2024-07-22T01:50:00Z,3840,KPHX,KAUS,871,2838.952392578125
DL,2024-07-21T23:20:00Z,12300,KATL,KAUS,812,2839.67333984375
AS,2024-07-22T00:50:00Z,1140,KSEA,KAUS,1839,725.2702026367188
AA,2024-07-22T01:47:00Z,1320,KLAX,KAUS,1241,368.5543212890625
DL,2024-07-22T00:55:00Z,6600,KMSP,KAUS,1044,2845.37548828125
UA,2024-07-22T01:39:00Z,0,KSFO,KAUS,1584,26.20214080810547
DL,2024-07-21T23:12:00Z,12840,KSLC,KAUS,1086,2841.758544921875
AA,2024-07-22T02:30:00Z,7080,KDFW,KAUS,191,2840.589599609375
UA,2024-07-22T01:55:00Z,120,KLAX,KAUS,1241,115.29207611083984
DL,2024-07-22T03:13:00Z,0,KATL,KAUS,920,24.114192962646484
UA,2024-07-22T02:46:00Z,3240,KDEN,KAUS,777,2846.8173828125
G4,2024-07-22T02:29:00Z,4500,KDSM,KAUS,822,2735.837890625
WN,2024-07-22T02:50:00Z,1740,KATL,KAUS,812,1461.056640625
WN,2024-07-22T02:55:00Z,0,KLAX,KAUS,1331,26.344118118286133
WN,2024-07-22T03:20:00Z,51,KMDW,KAUS,989,40.886070251464844
WN,2024-07-22T02:15:00Z,780,KSJC,KAUS,1475,725.8048706054688
WN,2024-07-22T01:55:00Z,3960,KSAN,KAUS,1163,2846.82421875
AA,2024-07-22T03:45:00Z,4500,KDFW,KAUS,191,2838.980224609375
DL,2024-07-22T00:40:00Z,5760,KSEA,KAUS,1771,2844.7060546875
DL,2024-07-21T19:59:00Z,25560,KDTW,KAUS,1253,2845.40771484375
WN,2024-07-22T03:35:00Z,0,KLAS,KAUS,1089,24.142047882080078
AA,2024-07-21T22:50:00Z,6840,KCLT,KAUS,1032,2840.403076171875
WN,2024-07-22T04:15:00Z,0,KDEN,KAUS,777,24.317672729492188
WN,2024-07-22T03:55:00Z,780,KBNA,KAUS,756,713.6602783203125
DL,2024-07-22T02:48:00Z,5340,KSLC,KAUS,1145,2846.106201171875
WN,2024-07-22T04:00:00Z,1860,KPHX,KAUS,871,1459.6082763671875
DL,2024-07-22T01:49:00Z,12180,KATL,KAUS,812,2845.2080078125
DL,2024-07-22T01:56:00Z,9660,KLAX,KAUS,1241,2844.671142578125
5Y,2024-07-22T06:12:00Z,0,KCVG,KAUS,999,24.12020492553711
UA,2024-07-22T06:10:00Z,0,KSFO,KAUS,1503,26.618389129638672
MQ,2024-07-22T06:59:00Z,0,KLAS,KAUS,1089,24.159706115722656
OO,2024-07-22T10:25:00Z,0,KMAF,KAUS,294,34.835052490234375
OO,2024-07-22T10:29:00Z,0,KMFE,KAUS,280,32.51490020751953
NK,2024-07-22T09:13:00Z,0,KMCO,KAUS,993,25.03061294555664
WN,2024-07-22T09:35:00Z,0,KTPA,KAUS,964,24.136035919189453
WN,2024-07-22T10:40:00Z,0,KMSY,KAUS,466,24.323684692382812
WN,2024-07-22T10:00:00Z,0,KATL,KAUS,812,24.317672729492188
WN,2024-07-22T10:15:00Z,0,KBNA,KAUS,756,24.272624969482422
WN,2024-07-22T10:35:00Z,0,KMCI,KAUS,656,25.15614128112793
WN,2024-07-22T11:10:00Z,0,KLBB,KAUS,358,24.87444496154785
WN,2024-07-22T11:25:00Z,0,KDAL,KAUS,190,25.415742874145508
HA,2024-07-22T05:05:00Z,0,PHNL,KAUS,3849,26.5728759765625
WN,2024-07-22T10:25:00Z,0,KMDW,KAUS,989,25.634037017822266
G4,2024-07-22T10:30:00Z,0,KCVG,KAUS,1018,24.114192962646484
WN,2024-07-22T10:35:00Z,0,KMCO,KAUS,1042,24.142047882080078
WN,2024-07-22T10:40:00Z,0,KMSP,KAUS,1054,24.181549072265625
F9,2024-07-22T11:01:00Z,0,KDEN,KAUS,818,24.34134292602539
WN,2024-07-22T10:50:00Z,0,KIND,KAUS,959,19.9074649810791
OO,2024-07-22T10:10:00Z,0,KRDU,KAUS,1161,27.71873664855957
WN,2024-07-22T12:15:00Z,0,KHRL,KAUS,331,24.323684692382812
WN,2024-07-22T11:20:00Z,0,KDEN,KAUS,818,24.36318588256836
AA,2024-07-22T12:10:00Z,0,KDFW,KAUS,191,24.646268844604492
UA,2024-07-22T12:30:00Z,0,KIAH,KAUS,140,32.61006546020508
WN,2024-07-22T10:15:00Z,0,KBWI,KAUS,1418,26.904218673706055
WN,2024-07-22T12:00:00Z,0,KELP,KAUS,548,24.241924285888672
MQ,2024-07-22T11:29:00Z,0,KIND,KAUS,920,24.159706115722656
WN,2024-07-22T13:00:00Z,0,KHOU,KAUS,161,24.317672729492188
NK,2024-07-22T11:05:00Z,0,KFLL,KAUS,1105,25.03061294555664
OO,2024-07-22T13:00:00Z,0,KDFW,KAUS,191,32.469383239746094
OO,2024-07-22T12:05:00Z,0,KBNA,KAUS,756,32.424339294433594
WN,2024-07-22T12:15:00Z,0,KPHX,KAUS,871,24.34992027282715
DL,2024-07-22T12:15:00Z,0,KATL,KAUS,812,24.484560012817383
MQ,2024-07-22T11:30:00Z,0,KRDU,KAUS,1161,24.288604736328125
OO,2024-07-22T12:20:00Z,0,KCVG,KAUS,959,32.10503005981445
WN,2024-07-22T12:10:00Z,0,KLAS,KAUS,1089,24.142047882080078
DL,2024-07-22T10:35:00Z,0,KBOS,KAUS,1698,26.5728759765625
WN,2024-07-22T12:45:00Z,0,KBNA,KAUS,756,24.22711181640625
WN,2024-07-22T14:00:00Z,0,KDAL,KAUS,217,24.323684692382812
AA,2024-07-22T13:55:00Z,0,KDFW,KAUS,191,24.646268844604492
DL,2024-07-22T11:00:00Z,0,KJFK,KAUS,1521,26.5728759765625
WN,2024-07-22T12:35:00Z,0,KMDW,KAUS,974,25.62802505493164
WN,2024-07-22T13:20:00Z,0,KABQ,KAUS,656,24.466711044311523
UA,2024-07-22T12:20:00Z,0,KORD,KAUS,979,24.159706115722656
UA,2024-07-22T11:15:00Z,0,KEWR,KAUS,1503,26.5728759765625
G4,2024-07-22T13:00:00Z,0,KIND,KAUS,960,24.159706115722656
WN,2024-07-22T13:20:00Z,0,KATL,KAUS,882,24.136035919189453
WN,2024-07-22T13:05:00Z,0,KMCO,KAUS,1042,24.136035919189453
UA,2024-07-22T12:24:00Z,0,KIAD,KAUS,1296,26.340452194213867
MQ,2024-07-22T13:40:00Z,0,KBNA,KAUS,756,24.40001106262207
AA,2024-07-22T11:59:00Z,0,KJFK,KAUS,1521,26.73458480834961
AA,2024-07-22T12:40:00Z,0,KMIA,KAUS,1103,24.275901794433594
DL,2024-07-22T12:55:00Z,0,KDTW,KAUS,1150,24.12020492553711
G4,2024-07-22T13:15:00Z,0,KLAS,KAUS,1133,25.967437744140625
WN,2024-07-22T14:00:00Z,0,KDEN,KAUS,777,24.317672729492188
AA,2024-07-22T15:10:00Z,0,KDFW,KAUS,191,24.606767654418945
WN,2024-07-22T13:10:00Z,0,KLAX,KAUS,1241,26.344118118286133
AA,2024-07-22T13:20:00Z,0,KCLT,KAUS,1032,24.232629776000977
AA,2024-07-22T13:30:00Z,0,KORD,KAUS,979,24.236400604248047
RV,2024-07-22T13:00:00Z,0,CYYZ,KAUS,1360,26.578887939453125
YV,2024-07-22T15:22:00Z,0,KIAH,KAUS,140,29.250286102294922
UA,2024-07-22T14:20:00Z,0,KDEN,KAUS,777,24.484560012817383
WN,2024-07-22T13:15:00Z,0,KSMF,KAUS,1513,28.453975677490234
WN,2024-07-22T13:40:00Z,0,KFLL,KAUS,1105,24.142047882080078
WN,2024-07-22T13:35:00Z,0,KSAN,KAUS,1206,24.136035919189453
WN,2024-07-22T15:40:00Z,0,KDAL,KAUS,217,24.36318588256836
G4,2024-07-22T14:17:00Z,0,KSDF,KAUS,947,24.114192962646484
DL,2024-07-22T14:18:00Z,0,KATL,KAUS,812,24.484560012817383
WN,2024-07-22T13:55:00Z,0,KRDU,KAUS,1206,24.12495994567871
AA,2024-07-22T12:00:00Z,2040,KBOS,KAUS,1698,1471.8941650390625
DL,2024-07-22T14:07:00Z,0,KMSP,KAUS,1044,25.249004364013672
DL,2024-07-22T13:44:00Z,0,KLAX,KAUS,1241,26.367788314819336
WN,2024-07-22T15:00:00Z,0,KSTL,KAUS,742,24.36318588256836
WN,2024-07-22T14:25:00Z,0,KLAS,KAUS,1114,24.181549072265625
WN,2024-07-22T15:40:00Z,0,KMSY,KAUS,444,24.317672729492188
UA,2024-07-22T14:15:00Z,0,KORD,KAUS,979,24.114192962646484
AA,2024-07-22T13:37:00Z,0,KPHL,KAUS,1430,26.689071655273438
WN,2024-07-22T14:00:00Z,0,KBWI,KAUS,1397,26.904218673706055
AA,2024-07-22T16:30:00Z,0,KDFW,KAUS,191,24.606767654418945
WN,2024-07-22T14:30:00Z,0,KBUR,KAUS,1292,26.64023208618164
WN,2024-07-22T15:30:00Z,0,KDEN,KAUS,777,24.36318588256836
AS,2024-07-22T14:00:00Z,0,KSFO,KAUS,1566,26.20214080810547
WN,2024-07-22T15:05:00Z,0,KCMH,KAUS,1121,24.136035919189453
OO,2024-07-22T15:35:00Z,0,KBNA,KAUS,756,32.38483428955078
WN,2024-07-22T14:55:00Z,0,KLGB,KAUS,1252,26.542537689208984
WN,2024-07-22T15:20:00Z,0,KSLC,KAUS,1117,21.102455139160156
AA,2024-07-22T15:00:00Z,0,KLAX,KAUS,1241,26.483983993530273
B6,2024-07-22T14:00:00Z,0,KBOS,KAUS,1698,28.50929069519043
